trans_date_trans_time,cc_num,merchant,category,amt,gender,city,state,zip,lat,long,city_pop,job,dob,trans_num,is_fraud,density,trans_date,AM_PM,age,day_name,IIN
2019-03-31 23:25:14,3533012926413100,fraud_Romaguera Ltd,health_fitness,19.74,F,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,8638e0ce93fa36b9911ca792120f2410,1,2101,2019-03-31,PM,25,Sunday,353301
2019-03-31 23:39:01,4629451965224809,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,623.89,F,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,3fc4b76f4421cd17d8dc65d84b2489a0,1,1531,2019-03-31,PM,21,Sunday,462945
2019-03-31 23:56:25,6597888193422452,fraud_Turner and Sons,shopping_pos,875.12,M,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,ffe7111af4b9a8aece8f5f345649f5ad,1,2064,2019-03-31,PM,54,Sunday,659788
2019-04-01 00:53:54,3566094707272327,fraud_Ernser-Lynch,food_dining,98.7,F,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,bada495d847ca4b0527ff6fcd8f3a10d,1,3034,2019-04-01,AM,47,Monday,356609
2019-04-01 02:23:57,6597888193422452,fraud_Shields Inc,grocery_net,13.53,M,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,30681edb483b912d66cec3cd0c2877b7,1,2064,2019-04-01,AM,54,Monday,659788
2019-04-01 03:29:14,3566094707272327,"fraud_Konopelski, Schneider and Hartmann",food_dining,128.49,F,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,2331182a453d75300728eeb0f447a52c,1,3034,2019-04-01,AM,47,Monday,356609
2019-04-01 16:45:54,6597888193422452,fraud_Feil-Morar,health_fitness,19.3,M,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,5f5458a5ed87650bceb6ea2e85fcb822,1,2064,2019-04-01,PM,54,Monday,659788
2019-04-01 22:18:42,6597888193422452,fraud_Dooley-Thompson,misc_net,773.4,M,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,23a08de66e740a1c25d974330704636a,1,2064,2019-04-01,PM,54,Monday,659788
2019-04-01 22:20:50,6597888193422452,fraud_Bashirian Group,shopping_net,992.2,M,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,966d6a2d0a3f172f240cc9601fe0c8e9,1,2064,2019-04-01,PM,54,Monday,659788
2019-04-02 00:50:29,38588538868506,"fraud_Casper, Hand and Zulauf",grocery_pos,391.43,F,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,9e2f493c385bb508773c8d6022acdb76,1,2048,2019-04-02,AM,28,Tuesday,385885
2019-04-02 01:10:44,3566094707272327,fraud_Rempel Inc,shopping_net,1038.29,F,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,62c99b13837e643c164b6f8c14c6166b,1,3034,2019-04-02,AM,47,Tuesday,356609
2019-04-02 02:59:05,38588538868506,fraud_Cormier LLC,shopping_net,897.66,F,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,3543b08e86d150810defe13b38c8185d,1,2048,2019-04-02,AM,28,Tuesday,385885
2019-04-02 03:46:31,38588538868506,"fraud_Heller, Gutmann and Zieme",grocery_pos,331.74,F,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,8b0076e6d9215d5062e560ab303aa424,1,2048,2019-04-02,AM,28,Tuesday,385885
2019-04-02 22:20:59,38588538868506,fraud_Hills-Boyer,personal_care,21.18,F,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,fbb0e5235ef32103bb12b0c4c9fdeb34,1,2048,2019-04-02,PM,28,Tuesday,385885
2019-04-03 00:39:33,38588538868506,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,795.73,F,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,7515c57bcbdc00bf7a49790b4acd8a9c,1,2048,2019-04-03,AM,28,Wednesday,385885
2019-04-03 02:07:17,5144043920225212,"fraud_Reilly, Heaney and Cole",gas_transport,9.47,M,Mountain City,TN,37683,36.4657,-81.814,13021,Tree surgeon,2001-07-17,7e9b2b1a06c6c114c3e813c9233e9cf7,1,10,2019-04-03,AM,17,Wednesday,514404
2019-04-03 02:40:14,38588538868506,fraud_Fisher-Schowalter,shopping_net,907.95,F,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,a66868c7393f0532daaac5fd762b33ba,1,2048,2019-04-03,AM,28,Wednesday,385885
2019-04-03 02:51:34,30404291151692,"fraud_Schultz, Simonis and Little",grocery_pos,369.14,F,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,1993-10-25,3fb33688e42763e3edaf292d3ab9dd2d,1,1058,2019-04-03,AM,25,Wednesday,304042
2019-04-03 03:22:17,5144043920225212,"fraud_Heller, Gutmann and Zieme",grocery_pos,269.84,M,Mountain City,TN,37683,36.4657,-81.814,13021,Tree surgeon,2001-07-17,83ed85083618f94aa6b40f2662f9ead9,1,10,2019-04-03,AM,17,Wednesday,514404
2019-04-03 03:24:09,38588538868506,fraud_Lynch Ltd,shopping_pos,895.53,F,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,4ddfce0bedd16024f55be7b0c6bf1228,1,2048,2019-04-03,AM,28,Wednesday,385885
2019-04-03 03:24:36,38588538868506,"fraud_Heller, Gutmann and Zieme",grocery_pos,345.67,F,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,f732dd225af4ced619b5926e19c1d0a5,1,2048,2019-04-03,AM,28,Wednesday,385885
2019-04-03 03:31:56,5144043920225212,fraud_Zemlak Group,misc_net,798.46,M,Mountain City,TN,37683,36.4657,-81.814,13021,Tree surgeon,2001-07-17,5bc2aa02493fd29a52ab222a5f218a58,1,10,2019-04-03,AM,17,Wednesday,514404
2019-04-03 06:52:37,373043435942726,fraud_Rau and Sons,grocery_pos,282.82,M,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,1bbc1ac1e0ee95cdfeeddc91207998f1,1,1049,2019-04-03,AM,38,Wednesday,373043
2019-04-03 22:27:15,373043435942726,"fraud_Little, Gutmann and Lynch",shopping_net,928.19,M,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,c06b7196840db902911cd244341ff825,1,1049,2019-04-03,PM,38,Wednesday,373043
2019-04-03 22:58:26,5144043920225212,"fraud_Watsica, Haag and Considine",shopping_pos,871.92,M,Mountain City,TN,37683,36.4657,-81.814,13021,Tree surgeon,2001-07-17,9a8fe84b0a97f3e91d56ca60fec613e3,1,10,2019-04-03,PM,17,Wednesday,514404
2019-04-03 23:06:22,373043435942726,"fraud_Schmeler, Bashirian and Price",shopping_net,958.38,M,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,5d0abf19678fd22ccfe46c2d8f750e7e,1,1049,2019-04-03,PM,38,Wednesday,373043
2019-04-03 23:12:06,30404291151692,fraud_Ruecker-Mayert,kids_pets,18.52,F,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,1993-10-25,75b3d431ddd50969ae2cc0e975df8d1f,1,1058,2019-04-03,PM,25,Wednesday,304042
2019-04-03 23:12:22,30404291151692,fraud_Botsford and Sons,home,269.86,F,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,1993-10-25,eeb151114f32c838291e070d98224b57,1,1058,2019-04-03,PM,25,Wednesday,304042
2019-04-03 23:21:54,373043435942726,"fraud_Lockman, West and Runte",grocery_pos,282.97,M,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,5d85e0258140532261e7e514ebeb1c83,1,1049,2019-04-03,PM,38,Wednesday,373043
2019-04-03 23:38:26,5144043920225212,fraud_Lynch Ltd,shopping_pos,809.46,M,Mountain City,TN,37683,36.4657,-81.814,13021,Tree surgeon,2001-07-17,dc2e33f5d9b077f52daa19bc8c16c324,1,10,2019-04-03,PM,17,Wednesday,514404
2019-04-03 23:47:59,373043435942726,fraud_Kassulke PLC,shopping_net,1083.02,M,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,dc3160e9a11757e3dda96a6f26eca80f,1,1049,2019-04-03,PM,38,Wednesday,373043
2019-04-03 23:48:32,5144043920225212,"fraud_Streich, Dietrich and Barton",shopping_net,994.0,M,Mountain City,TN,37683,36.4657,-81.814,13021,Tree surgeon,2001-07-17,db194959b156dee693d5599a2ec54382,1,10,2019-04-03,PM,17,Wednesday,514404
2019-04-04 00:12:24,373043435942726,fraud_Koepp-Witting,grocery_pos,295.47,M,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,56bc47d7b2b44c794829aa2c32df7a4f,1,1049,2019-04-04,AM,38,Thursday,373043
2019-04-04 00:30:36,30404291151692,fraud_Doyle Ltd,grocery_pos,358.55,F,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,1993-10-25,a71253517561cfa4fa8dcc85961c7aee,1,1058,2019-04-04,AM,25,Thursday,304042
2019-04-04 00:33:59,5144043920225212,fraud_Zemlak Group,misc_net,857.34,M,Mountain City,TN,37683,36.4657,-81.814,13021,Tree surgeon,2001-07-17,1fa2b43136b9fe7f8cbc8175edb19638,1,10,2019-04-04,AM,17,Thursday,514404
2019-04-04 01:10:33,5144043920225212,fraud_Kutch and Sons,grocery_pos,335.96,M,Mountain City,TN,37683,36.4657,-81.814,13021,Tree surgeon,2001-07-17,a8838042dec649e290918b2d56047237,1,10,2019-04-04,AM,17,Thursday,514404
2019-04-04 01:51:22,373043435942726,"fraud_Jenkins, Hauck and Friesen",gas_transport,11.7,M,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,9b6ba20368dc6a1f79e5400050ab4a3e,1,1049,2019-04-04,AM,38,Thursday,373043
2019-04-04 02:55:59,30404291151692,"fraud_Little, Gutmann and Lynch",shopping_net,791.92,F,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,1993-10-25,9fdd16ef82e1f80a34db73d0147dea4b,1,1058,2019-04-04,AM,25,Thursday,304042
2019-04-04 04:56:43,30404291151692,fraud_Pacocha-Bauch,shopping_pos,933.08,F,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,1993-10-25,674586b952d69f32374c1db57e75a926,1,1058,2019-04-04,AM,25,Thursday,304042
2019-04-04 15:31:56,5144043920225212,fraud_Kuhn LLC,misc_net,907.76,M,Mountain City,TN,37683,36.4657,-81.814,13021,Tree surgeon,2001-07-17,19197ff7f24769ea7c554bc4a3be8385,1,10,2019-04-04,PM,17,Thursday,514404
2019-04-04 22:45:54,6528911529051375,fraud_Miller-Harris,misc_net,816.43,F,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,1965-04-27,d0b1de9577705b4c2f8bd8fb4da14c11,1,1055,2019-04-04,PM,53,Thursday,652891
2019-04-04 22:57:22,5144043920225212,"fraud_Zboncak, Rowe and Murazik",shopping_net,1213.87,M,Mountain City,TN,37683,36.4657,-81.814,13021,Tree surgeon,2001-07-17,9dfe930208daff37f200a07cd8877926,1,10,2019-04-04,PM,17,Thursday,514404
2019-04-04 23:41:00,373043435942726,fraud_Jacobi and Sons,shopping_pos,814.74,M,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,d4c13b7796c6841299c8a9b4a2dcbb3e,1,1049,2019-04-04,PM,38,Thursday,373043
2019-04-04 23:42:24,373043435942726,fraud_Auer-West,shopping_net,853.84,M,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,51d38cfa961fca93ea5e82d00d91b925,1,1049,2019-04-04,PM,38,Thursday,373043
2019-04-04 23:45:29,6528911529051375,fraud_Terry Ltd,home,403.93,F,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,1965-04-27,0eb22e281ea4f6793660b45c7c1f9816,1,1055,2019-04-04,PM,53,Thursday,652891
2019-04-05 00:13:57,6528911529051375,"fraud_Robel, Cummerata and Prosacco",gas_transport,24.84,F,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,1965-04-27,2e84c16bc65110c3628514fa88c0a9dd,1,1055,2019-04-05,AM,53,Friday,652891
2019-04-05 01:47:10,6528911529051375,"fraud_Mosciski, Gislason and Mertz",grocery_pos,319.57,F,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,1965-04-27,0b47fdc9bada4b77ca8df41f2557417c,1,1055,2019-04-05,AM,53,Friday,652891
2019-04-05 22:18:36,6528911529051375,fraud_Gleason-Macejkovic,shopping_net,872.79,F,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,1965-04-27,2b83f8eed078a53f925952b1154ceb00,1,1055,2019-04-05,PM,53,Friday,652891
2019-04-05 22:51:17,6528911529051375,fraud_Sporer-Keebler,personal_care,50.3,F,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,1965-04-27,bea7f98bd25004c208a578660f8eb4de,1,1055,2019-04-05,PM,53,Friday,652891
2019-04-05 23:26:23,6528911529051375,"fraud_Huel, Hammes and Witting",grocery_pos,307.8,F,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,1965-04-27,352b89ebd6017960fbd0ee60a2530e73,1,1055,2019-04-05,PM,53,Friday,652891
2019-04-06 00:42:33,4681699462969,"fraud_Schultz, Simonis and Little",grocery_pos,316.5,M,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,890676dab9c54e320b3ca6406e831ff4,1,2576,2019-04-06,AM,41,Saturday,468169
2019-04-06 02:49:11,4681699462969,fraud_Kuvalis Ltd,gas_transport,8.71,M,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,da96f404796f35643e72a25e73411678,1,2576,2019-04-06,AM,41,Saturday,468169
2019-04-06 03:34:12,4681699462969,"fraud_Mosciski, Gislason and Mertz",grocery_pos,285.75,M,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,5d0a176d9352d257f23b75cb8ec22f80,1,2576,2019-04-06,AM,41,Saturday,468169
2019-04-06 03:40:52,4681699462969,fraud_Parisian and Sons,gas_transport,9.36,M,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,fda89b13b6b08377c28881e3959650dd,1,2576,2019-04-06,AM,41,Saturday,468169
2019-04-06 23:19:30,4681699462969,"fraud_Little, Gutmann and Lynch",shopping_net,900.17,M,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,0ac9f065d4c3afcaa26594db56ab3a61,1,2576,2019-04-06,PM,41,Saturday,468169
2019-04-06 23:24:14,4681699462969,fraud_Denesik and Sons,shopping_pos,744.64,M,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,3645dcfa432cfa5eedef69ebc31490a1,1,2576,2019-04-06,PM,41,Saturday,468169
2019-04-06 23:53:40,4681699462969,fraud_Mohr-Bayer,shopping_net,1173.54,M,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,5f966d734cbf3c80b145ad8f49d93c79,1,2576,2019-04-06,PM,41,Saturday,468169
2019-04-07 01:06:06,180014262259255,fraud_Emard Inc,gas_transport,7.87,F,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1958-06-26,6edd233f67fa60944cf89867a49239e7,1,1019,2019-04-07,AM,60,Sunday,180014
2019-04-07 01:49:15,3536818734263520,fraud_Huel-Langworth,misc_net,793.53,M,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,4e5320631bf68fb3ab0378ed73bf6956,1,509,2019-04-07,AM,37,Sunday,353681
2019-04-07 01:59:01,3536818734263520,"fraud_Herman, Treutel and Dickens",misc_net,659.64,M,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,d017eadffd9f24846a793b5d87fcabba,1,509,2019-04-07,AM,37,Sunday,353681
2019-04-07 02:19:33,3536818734263520,fraud_Huel Ltd,misc_net,650.82,M,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,8cc495230c9235148c8eed1ad9bd65b2,1,509,2019-04-07,AM,37,Sunday,353681
2019-04-07 02:39:23,3536818734263520,fraud_Emard Inc,gas_transport,12.82,M,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,580aa9895ab80a6c8403fd61fdeec6a1,1,509,2019-04-07,AM,37,Sunday,353681
2019-04-07 13:09:18,3536818734263520,"fraud_Mosciski, Ziemann and Farrell",shopping_net,948.76,M,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,58acb4ec739255df38b1c23e8fa74275,1,509,2019-04-07,PM,37,Sunday,353681
2019-04-07 19:01:46,180014262259255,"fraud_Baumbach, Feeney and Morar",shopping_net,885.19,F,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1958-06-26,053e141ee460c6ce6430f08c6de96046,1,1019,2019-04-07,PM,60,Sunday,180014
2019-04-07 22:37:50,180014262259255,fraud_Morissette PLC,shopping_pos,997.25,F,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1958-06-26,158405f1b01ff427519ffe13dba7f9d2,1,1019,2019-04-07,PM,60,Sunday,180014
2019-04-07 22:44:31,3536818734263520,fraud_Little Ltd,kids_pets,21.04,M,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,7c1591f66f34e853005718da1486b38e,1,509,2019-04-07,PM,37,Sunday,353681
2019-04-07 23:06:59,180014262259255,"fraud_Casper, Hand and Zulauf",grocery_pos,310.44,F,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1958-06-26,9fd07a67158f938f216096e5894cf3fe,1,1019,2019-04-07,PM,60,Sunday,180014
2019-04-07 23:31:07,180014262259255,fraud_Lemke and Sons,travel,9.99,F,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1958-06-26,0930b814ea7406035dff142d67b2d97e,1,1019,2019-04-07,PM,60,Sunday,180014
2019-04-07 23:41:28,180014262259255,"fraud_Reichert, Rowe and Mraz",shopping_net,940.16,F,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1958-06-26,9f0587078a412696a1781229f91184be,1,1019,2019-04-07,PM,60,Sunday,180014
2019-04-07 23:47:14,180014262259255,fraud_Hermann and Sons,shopping_pos,1053.8,F,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1958-06-26,eecb04eb3a0bb5f7b8c5c6d829fd1368,1,1019,2019-04-07,PM,60,Sunday,180014
2019-04-08 00:36:47,36721445180895,fraud_Corwin-Collins,gas_transport,17.65,M,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,c8bce115b2c2f3eb4c7ffa2771af2353,1,1535,2019-04-08,AM,50,Monday,367214
2019-04-08 01:36:13,36721445180895,fraud_Bradtke PLC,grocery_pos,339.61,M,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,839579eff7d891fec56f6f0215aa1036,1,1535,2019-04-08,AM,50,Monday,367214
2019-04-08 02:20:08,3536818734263520,fraud_Miller-Hauck,grocery_pos,307.56,M,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,5410492dce90a14b688187b41b098270,1,509,2019-04-08,AM,37,Monday,353681
2019-04-08 02:20:43,36721445180895,fraud_Deckow-O'Conner,grocery_pos,311.01,M,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,1cd044420a6a25ea7641a6383a7140b4,1,1535,2019-04-08,AM,50,Monday,367214
2019-04-08 02:31:48,36721445180895,fraud_Murray-Smitham,grocery_pos,350.75,M,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,af6a57105b2c089958806ec0f8f01777,1,1535,2019-04-08,AM,50,Monday,367214
2019-04-08 03:38:30,3536818734263520,fraud_Gutmann Ltd,grocery_net,7.65,M,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,99696ec3501ebd1af3b271c79bec19fe,1,509,2019-04-08,AM,37,Monday,353681
2019-04-08 03:39:35,36721445180895,fraud_Padberg-Welch,grocery_pos,302.16,M,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,fec6327a4c16503554d310273ae312fb,1,1535,2019-04-08,AM,50,Monday,367214
2019-04-08 03:44:32,3536818734263520,fraud_Kuvalis Ltd,gas_transport,12.13,M,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,49a90957af23f086f9f1eda2b979c2ae,1,509,2019-04-08,AM,37,Monday,353681
2019-04-08 06:41:32,36721445180895,fraud_Bailey-Morar,grocery_pos,300.98,M,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,bc09dd86d7ec118fa5e461adb9d05b0f,1,1535,2019-04-08,AM,50,Monday,367214
2019-04-08 17:57:48,36721445180895,"fraud_Labadie, Treutel and Bode",shopping_net,884.05,M,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,202220916948cbd29e19a96c4b45b3e6,1,1535,2019-04-08,PM,50,Monday,367214
2019-04-08 18:59:21,180014262259255,fraud_Bailey-Morar,grocery_pos,276.48,F,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1958-06-26,48e2ee5a360fb56c19324e1fe24ae3ba,1,1019,2019-04-08,PM,60,Monday,180014
2019-04-08 22:03:13,3536818734263520,fraud_Fisher Inc,shopping_net,887.45,M,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,fbd6e3f89a3d41ca5ab00cd23c110126,1,509,2019-04-08,PM,37,Monday,353681
2019-04-08 22:26:34,180014262259255,"fraud_Moore, Dibbert and Koepp",misc_net,913.18,F,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1958-06-26,458af6eaca8fb550a8ecabccec3367d2,1,1019,2019-04-08,PM,60,Monday,180014
2019-04-08 22:33:43,36721445180895,"fraud_Kerluke, Kertzmann and Wiza",misc_net,818.46,M,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,d2d7a474b43a620bc571b708b2fa1f6a,1,1535,2019-04-08,PM,50,Monday,367214
2019-04-08 22:45:27,180014262259255,fraud_Volkman-Predovic,shopping_net,1071.8,F,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1958-06-26,dc3812c2c6839e9336e10c6191265cbb,1,1019,2019-04-08,PM,60,Monday,180014
2019-04-08 22:45:33,36721445180895,fraud_Grimes LLC,entertainment,537.36,M,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,dca86c443a356375abcb58dbc1fd2071,1,1535,2019-04-08,PM,50,Monday,367214
2019-04-08 23:20:08,180014262259255,"fraud_Rippin, Kub and Mann",misc_net,826.39,F,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1958-06-26,390a142c51dc0895e7c2e8a981d35b9a,1,1019,2019-04-08,PM,60,Monday,180014
2019-04-08 23:28:41,36721445180895,fraud_Boyer PLC,shopping_net,918.24,M,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,97b8d85d881fe25ba774a248a5fa0395,1,1535,2019-04-08,PM,50,Monday,367214
2019-04-08 23:37:22,180014262259255,"fraud_Kerluke, Kertzmann and Wiza",misc_net,862.11,F,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1958-06-26,e9da77f5800ff716d5e0e24d04f323aa,1,1019,2019-04-08,PM,60,Monday,180014
2019-04-08 23:44:04,3536818734263520,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1012.71,M,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,ea5e70d5af0532bca908b5cda35f2813,1,509,2019-04-08,PM,37,Monday,353681
2019-04-09 01:51:37,36721445180895,"fraud_Robel, Cummerata and Prosacco",gas_transport,17.28,M,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,3d34449f6f79afc0b678ef2855c505c2,1,1535,2019-04-09,AM,50,Tuesday,367214
2019-04-09 19:06:18,36721445180895,fraud_Auer-Mosciski,grocery_pos,350.7,M,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,111c23591b006803a2e3e90ddeb59e78,1,1535,2019-04-09,PM,50,Tuesday,367214
2019-04-09 22:52:13,3519607465576254,fraud_Kerluke PLC,misc_net,910.76,F,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,ad4e5839daa85153ba7e8d2c859ecf59,1,1547,2019-04-09,PM,89,Tuesday,351960
2019-04-09 23:26:25,36721445180895,fraud_Kassulke Inc,entertainment,612.5,M,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,de59c93617c16d77341a4842b5c45da0,1,1535,2019-04-09,PM,50,Tuesday,367214
2019-04-09 23:29:51,3519607465576254,fraud_Brown PLC,misc_net,697.52,F,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,14fcb8822f2b0f29636d5a37781fbefc,1,1547,2019-04-09,PM,89,Tuesday,351960
2019-04-09 23:33:29,36721445180895,fraud_Gaylord-Powlowski,home,390.85,M,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,81ef48100978759edde393c40d8a384e,1,1535,2019-04-09,PM,50,Tuesday,367214
